syn_flood_consensus,service_sweep_dispersion,low_entropy_repetition,auth_compromise_pattern,y_true,neural_meta,symbolic_raw,clafpp_final
2.0611535e-09,0.0006273788,0.0003223105,0.5,1,0.0079644425,0.12963879,0.0079644425
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00046406462,0.15213713,0.00046406462
2.0611535e-09,0.22443604,0.0016064147,0.5,1,0.017283155,0.22831452,0.017283155
2.0611535e-09,0.21304524,0.0003181736,0.5,1,0.042523123,0.22302066,0.042523123
2.0611535e-09,0.0006273788,0.04426211,0.5,0,0.0002884657,0.1394023,0.0002884657
1.0,0.786955,0.00019125105,0.5,1,0.9997639,0.90604025,0.9997639
2.0611535e-09,0.78017163,0.00019423927,0.5,1,0.99962157,0.47231233,0.99962157
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00037663442,0.15213713,0.00037663442
2.0611535e-09,0.3303359,0.008644954,0.5,0,0.00075995043,0.276434,0.00075995043
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036938267,0.15213713,0.00036938267
2.0611535e-09,0.0006273788,0.545671,0.5,0,0.00083623925,0.25081638,0.00083623925
2.0611535e-09,0.3303359,0.015712526,0.5,0,0.0007190874,0.27800444,0.0007190874
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.00038363243,0.154338,0.00038363243
2.0611535e-09,0.0007661757,0.10157403,0.5,0,0.0005735577,0.15219814,0.0005735577
0.20405886,0.99999666,4.1485287e-06,0.5,1,0.9997459,0.6568068,0.9997459
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.00025356712,0.15251689,0.00025356712
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997615,0.568909,0.9997615
1.0,0.0006273788,0.0041869455,0.5,1,0.045882594,0.56124395,0.045882594
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.00028516838,0.15331765,0.00028516838
2.0611535e-09,0.0006273788,0.117639996,0.5,0,0.0003272513,0.15570702,0.0003272513
2.0611535e-09,0.0006273788,0.9853302,0.5,1,0.6172514,0.34850955,0.6172514
2.0611535e-09,0.001703555,0.08751192,0.5,0,0.0006355603,0.1494856,0.0006355603
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00032118557,0.15213713,0.00032118557
2.0611535e-09,0.0006273788,0.043252867,0.5,0,0.0004043342,0.13917804,0.0004043342
1.0,0.8000596,0.00018303172,0.5,1,0.99977374,0.9117994,0.99977374
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99571866,0.568909,0.99571866
2.0611535e-09,0.0019460625,0.10157403,0.5,0,0.0002935817,0.15271683,0.0002935817
2.0611535e-09,0.72044444,0.0002594292,0.5,1,0.9995771,0.44606963,0.9995771
2.0611535e-09,0.0006273788,0.00087580644,0.5,1,0.0012022816,0.12976177,0.0012022816
2.0611535e-09,0.0006273788,0.86384296,0.5,0,0.0027091755,0.32151482,0.0027091755
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00025470904,0.15305437,0.00025470904
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.00038315103,0.154338,0.00038315103
2.0611535e-09,0.8000596,0.00018224509,0.5,1,0.99971485,0.4810528,0.99971485
2.0611535e-09,0.0033127249,0.08406651,0.5,0,0.00033774,0.14942744,0.00033774
2.0611535e-09,0.0006273788,0.000987958,1.0,1,0.013665522,0.25907806,0.013665522
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997302,0.35004294,0.9997302
2.0611535e-09,0.08522892,0.10157403,0.5,0,0.000567021,0.18932952,0.000567021
2.0611535e-09,0.002079943,0.10157403,0.5,0,0.00025524254,0.15277569,0.00025524254
2.0611535e-09,0.0006273788,0.14556845,0.5,1,0.15421602,0.16191277,0.15421602
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003156743,0.15213713,0.0003156743
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003508419,0.15213713,0.0003508419
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.00032161464,0.152562,0.00032161464
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.00031446683,0.1523982,0.00031446683
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.31671405,0.15213713,0.31671405
1.0,0.71231765,0.00023863632,0.5,1,0.9997708,0.87323874,0.9997708
2.0611535e-09,0.0006273788,0.0005009049,1.0,1,0.005043136,0.2589698,0.005043136
2.0611535e-09,0.64260006,0.00025831457,0.5,1,0.9996576,0.4118476,0.9996576
2.0611535e-09,0.0006273788,0.0053002853,0.5,1,0.0010455985,0.1307449,0.0010455985
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00028593518,0.15579763,0.00028593518
1.0,0.0006273788,0.0017119772,0.5,1,0.9994369,0.560694,0.9994369
2.0611535e-09,0.3303359,0.015133975,0.5,0,0.0007146509,0.2778759,0.0007146509
2.0611535e-09,0.0006273788,0.037395325,0.5,1,0.0012244161,0.13787648,0.0012244161
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9996884,0.35004294,0.9996884
2.0611535e-09,0.78017163,0.00018146184,0.5,1,0.9996961,0.47230947,0.9996961
2.0611535e-09,0.0012212407,0.01693424,0.5,0,0.0004986039,0.13359106,0.0004986039
2.0611535e-09,0.0006273788,0.22219872,0.5,1,0.046998624,0.17894016,0.046998624
2.0611535e-09,0.0006273788,1.9407446e-05,0.5,1,0.46075273,0.12957148,0.46075273
2.0611535e-09,0.0006273788,0.0111300815,0.5,1,0.0010353597,0.13204029,0.0010353597
2.0611535e-09,0.66966426,0.0002722483,0.5,1,0.9996931,0.4237486,0.9996931
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0006327443,0.15213713,0.0006327443
2.0611535e-09,0.9999969,0.0008112183,0.5,1,0.92831665,0.56908864,0.92831665
2.0611535e-09,0.0006273788,0.00090103893,1.0,1,0.0018690061,0.25905874,0.0018690061
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00038783404,0.15305437,0.00038783404
2.0611535e-09,0.0011425692,0.10157403,0.5,0,0.00031807937,0.15236361,0.00031807937
1.0,0.75890154,0.00020881339,0.5,1,0.9997674,0.8937113,0.9997674
2.0611535e-09,0.0006273788,0.10554858,0.5,0,0.06329823,0.15302026,0.06329823
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027891414,0.15213713,0.00027891414
1.0,0.7515071,0.00022448057,0.5,1,0.99978983,0.890464,0.99978983
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00028672512,0.15579763,0.00028672512
2.0611535e-09,0.0006273788,2.513084e-05,0.5,1,0.99935555,0.12957275,0.99935555
2.0611535e-09,0.00067060074,0.003862512,0.5,0,0.0006481543,0.13044442,0.0006481543
2.0611535e-09,0.0022230134,0.10157403,0.5,0,0.00030863442,0.15283859,0.00030863442
2.0611535e-09,0.0006273788,0.0003645506,0.5,1,0.09923513,0.12964816,0.09923513
2.0611535e-09,1.0,0.00046076707,0.5,1,0.63718927,0.56901217,0.63718927
2.0611535e-09,0.0010000889,0.09144175,0.5,0,0.00029988,0.15004957,0.00029988
2.0611535e-09,0.0006273788,0.0055608023,0.5,1,0.0009703327,0.13080278,0.0009703327
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030408436,0.15213713,0.00030408436
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9571482,0.35004294,0.9571482
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003043826,0.15213713,0.0003043826
2.0611535e-09,0.99994814,0.028739398,0.5,0,0.9918612,0.5752729,0.9918612
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.95681465,0.35004294,0.95681465
2.0611535e-09,0.004320735,0.11132073,0.5,0,0.0003666612,0.15592653,0.0003666612
2.0611535e-09,0.0006273788,0.11044386,0.5,0,0.000356515,0.15410802,0.000356515
2.0611535e-09,0.71231765,0.00021483365,0.5,1,0.99945366,0.44248706,0.99945366
2.0611535e-09,0.00087536004,0.10157403,0.5,0,0.0003228884,0.15224613,0.0003228884
2.0611535e-09,0.71231765,0.00023557316,0.5,1,0.9996569,0.44249165,0.9996569
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99970704,0.35004294,0.99970704
2.0611535e-09,0.8000596,0.00018961073,0.5,1,0.99945474,0.4810544,0.99945474
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00030779585,0.1529058,0.00030779585
2.0611535e-09,0.7362692,0.00022007756,0.5,1,0.99947447,0.45301774,0.99947447
2.0611535e-09,0.0006273788,0.4081543,0.5,1,0.0011793317,0.22025988,0.0011793317
2.0611535e-09,0.051825017,0.883668,0.5,1,0.99784255,0.3484274,0.99784255
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024732866,0.15213713,0.00024732866
2.0611535e-09,0.0006273788,0.101951495,0.5,0,0.00030254328,0.152221,0.00030254328
2.0611535e-09,0.3303359,0.0104599325,0.5,0,0.0006828003,0.2768373,0.0006828003
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.00034887544,0.15331765,0.00034887544
2.0611535e-09,0.0029004079,0.08751192,0.5,0,0.00032996692,0.15001175,0.00032996692
2.0611535e-09,0.0006273788,0.0011096711,0.5,0,0.0010954188,0.12981373,0.0010954188
2.0611535e-09,0.47668374,0.00029852884,0.5,1,0.9996144,0.33891666,0.9996144
2.0611535e-09,0.72044444,0.00023095263,0.5,1,0.9996962,0.4460633,0.9996962
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99968505,0.35004294,0.99968505
2.0611535e-09,0.0006273788,0.55441254,0.5,1,0.99968076,0.25275877,0.99968076
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.99966997,0.34992242,0.99966997
2.0611535e-09,0.3303359,0.7944938,0.5,1,0.999525,0.4510512,0.999525
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99972254,0.35004294,0.99972254
2.0611535e-09,0.0006273788,0.00015796453,1.0,1,0.0027775748,0.2588936,0.0027775748
1.0,0.81856674,0.0001874995,0.5,1,0.9997663,0.9199364,0.9997663
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003843022,0.15213713,0.0003843022
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.9160594,0.3498777,0.9160594
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.9922745,0.29001135,0.9922745
2.0611535e-09,0.77323467,0.00019983943,0.5,1,0.99971044,0.46926394,0.99971044
2.0611535e-09,0.7661445,0.00019507765,0.5,1,0.9996585,0.4661459,0.9996585
2.0611535e-09,0.0006273788,0.00039973788,0.5,1,0.0019380844,0.12965599,0.0019380844
2.0611535e-09,0.0006273788,0.043610767,0.5,1,0.0012425693,0.13925757,0.0012425693
2.0611535e-09,0.0006273788,0.010116718,1.0,1,0.0022288254,0.26110646,0.0022288254
2.0611535e-09,0.0006273788,0.0011952661,0.5,1,0.0017485714,0.12983274,0.0017485714
2.0611535e-09,0.99999666,3.636228e-06,0.5,1,0.99976146,0.5689091,0.99976146
1.0,0.87508273,0.00017099161,0.5,1,0.99975973,0.94477826,0.99975973
2.0611535e-09,0.0009356501,0.11645762,1.0,1,0.97229785,0.28487116,0.97229785
2.0611535e-09,0.0006273788,0.99223125,0.5,0,0.0010116549,0.35004294,0.0010116549
1.0,0.7935841,0.00018146184,0.5,1,0.9997608,0.9089523,0.9997608
1.0,0.25858566,0.0011644536,0.5,1,0.9996843,0.6739756,0.9996843
2.0611535e-09,0.0006273788,0.0002528119,1.0,1,0.9201659,0.2589147,0.9201659
2.0611535e-09,0.0006273788,0.007085198,0.5,1,0.009674755,0.13114151,0.009674755
2.0611535e-09,0.0006273788,0.00070805784,1.0,1,0.002549006,0.25901586,0.002549006
2.0611535e-09,0.00081895175,0.095529556,0.5,0,0.0005672393,0.15087825,0.0005672393
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003234174,0.15213713,0.0003234174
2.0611535e-09,0.81255025,0.00018961073,0.5,1,0.9996647,0.4865455,0.9996647
2.0611535e-09,0.7040516,0.00027889328,0.5,1,0.9997526,0.43886736,0.9997526
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003413789,0.15213713,0.0003413789
2.0611535e-09,0.0006273788,0.96478325,0.5,1,0.999774,0.34394395,0.999774
1.0,0.0006273788,0.0016784454,0.5,1,0.9993836,0.5606865,0.9993836
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002738804,0.15213713,0.0002738804
2.0611535e-09,0.0006273788,0.029346703,0.5,1,0.0036547289,0.13608806,0.0036547289
2.0611535e-09,0.0019460625,0.10157403,0.5,0,0.00033404553,0.15271683,0.00033404553
2.0611535e-09,0.0006273788,0.00043907543,1.0,0,0.0013323843,0.2589561,0.0013323843
2.0611535e-09,0.0006273788,0.00041303504,1.0,1,0.0058228085,0.2589503,0.0058228085
2.0611535e-09,0.99999666,3.3303443e-06,0.5,1,0.999737,0.56890905,0.999737
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.049789596,0.15213713,0.049789596
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031374797,0.15213713,0.00031374797
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00032174538,0.15247467,0.00032174538
2.0611535e-09,0.0006273788,0.0025271284,1.0,1,0.0070734867,0.25942007,0.0070734867
2.0611535e-09,0.7040516,0.0002722483,0.5,1,0.99935526,0.43886587,0.99935526
0.17831855,0.7515071,0.00021913176,0.5,1,0.9996599,0.5365265,0.9996599
1.0,0.59548014,0.00028570037,0.5,1,0.99977356,0.8218853,0.99977356
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031075306,0.15213713,0.00031075306
2.0611535e-09,0.0006273788,0.095529556,0.5,0,0.0006291712,0.15079403,0.0006291712
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036634758,0.15213713,0.00036634758
1.0,0.75890154,0.00021669193,0.5,1,0.99978554,0.89371306,0.99978554
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00033103183,0.15213713,0.00033103183
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.0012256146,0.35004294,0.0012256146
2.0611535e-09,0.017293166,0.10157403,0.5,0,0.00045985932,0.1594637,0.00045985932
2.0611535e-09,0.004263752,3.459461e-05,0.5,0,0.9968362,0.13117346,0.9968362
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031654563,0.15213713,0.00031654563
2.0611535e-09,0.99999976,0.00068526994,0.5,1,0.8615725,0.5690619,0.8615725
2.0611535e-09,0.0006273788,0.070351094,0.5,1,0.0023816586,0.14519931,0.0023816586
2.0611535e-09,0.051825017,0.10157403,0.5,0,0.00037332313,0.17464454,0.00037332313
1.0,0.0006273788,0.10157403,0.5,1,0.41786548,0.58288354,0.41786548
2.0611535e-09,0.3303359,0.05101287,0.5,0,0.0008543096,0.28584826,0.0008543096
2.0611535e-09,0.0006273788,0.00023925396,0.5,0,0.0010043889,0.12962033,0.0010043889
2.0611535e-09,0.0006273788,0.42848462,0.5,1,0.8566316,0.22477731,0.8566316
2.0611535e-09,0.69564974,0.00023557316,0.5,1,0.9996495,0.43516415,0.9996495
2.0611535e-09,0.7284291,0.00021913176,0.5,1,0.9996415,0.4495709,0.9996415
1.0,0.55642533,0.0002594292,0.5,1,0.9997733,0.8047103,0.9997733
2.0611535e-09,0.0010689604,0.10157403,0.5,0,0.00031791962,0.15233125,0.00031791962
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00046220413,0.15213713,0.00046220413
2.0611535e-09,0.0006273788,0.66495186,0.5,1,0.9997507,0.2773208,0.9997507
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00032068358,0.15247467,0.00032068358
1.0,0.0006273788,0.00014591156,0.5,0,0.0055309604,0.560346,0.0055309604
2.0611535e-09,0.001703555,0.09310123,0.5,0,0.00031687156,0.15072756,0.00031687156
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00028244642,0.1529058,0.00028244642
2.0611535e-09,0.0006273788,0.0030502526,0.5,1,0.0012654447,0.13024494,0.0012654447
2.0611535e-09,0.3303359,0.4762517,0.5,1,0.9995681,0.38033718,0.9995681
1.0,0.786955,0.00019423927,0.5,1,0.9997656,0.90604085,0.9997656
2.0611535e-09,0.7284291,0.00022448057,0.5,1,0.9995621,0.44957206,0.9995621
1.0,0.55642533,0.00029981724,0.5,1,0.999775,0.80471927,0.999775
2.0611535e-09,0.0006273788,0.00036431712,0.5,0,0.00078914803,0.12964812,0.00078914803
1.0,0.8000596,0.00018589152,0.5,1,0.999762,0.91179997,0.999762
2.0611535e-09,0.0006273788,0.13025466,0.5,1,0.0010522415,0.15851001,0.0010522415
2.0611535e-09,0.0012212407,0.1035904,0.5,0,0.00031799806,0.15284623,0.00031799806
2.0611535e-09,0.0006273788,0.0001891216,0.5,1,0.00091220834,0.12960918,0.00091220834
2.0611535e-09,0.0006273788,0.00067610026,0.5,1,0.0019565544,0.1297174,0.0019565544
2.0611535e-09,0.7515071,0.00020881339,0.5,1,0.99966943,0.4597141,0.99966943
2.0611535e-09,0.017293166,0.0015507509,0.5,1,0.009543268,0.13723832,0.009543268
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00040039205,0.15213713,0.00040039205
2.0611535e-09,0.3303359,0.10157403,0.5,0,0.00054914504,0.29708305,0.00054914504
1.0,0.78017163,0.00019423927,0.5,1,0.9997622,0.9030588,0.9997622
2.0611535e-09,0.0006273788,0.010327125,0.5,0,0.0006267125,0.13186188,0.0006267125
1.0,0.3303359,0.0017119772,0.5,1,0.99957967,0.70563996,0.99957967
0.714361,0.6871152,0.00029267385,0.5,1,0.9997018,0.7391333,0.9997018
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00028326255,0.15213713,0.00028326255
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002674172,0.15213713,0.0002674172
2.0611535e-09,0.0006273788,0.2819091,0.5,1,0.9997141,0.19220793,0.9997141
2.0611535e-09,0.0019460625,0.0609593,0.5,0,0.00031293376,0.14369217,0.00031293376
2.0611535e-09,0.0006273788,0.10231412,0.5,0,0.21259585,0.15230156,0.21259585
2.0611535e-09,0.0006273788,0.095529556,0.5,0,0.000937705,0.15079403,0.000937705
1.0,0.82443184,0.00017441274,0.5,1,0.99976295,0.92251194,0.99976295
2.0611535e-09,0.00067060074,0.040522438,0.5,0,0.00074480043,0.13859034,0.00074480043
2.0611535e-09,0.786955,0.00019125105,0.5,1,0.99973357,0.47529373,0.99973357
2.0611535e-09,0.0006273788,0.9894454,0.5,1,0.56264657,0.34942394,0.56264657
1.0,0.6871152,0.00029267385,0.5,1,0.9997699,0.8621713,0.9997699
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00038039696,0.15213713,0.00038039696
1.0,0.3303359,0.0015008813,0.5,1,0.99910915,0.705593,0.99910915
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997619,0.35004294,0.9997619
2.0611535e-09,0.99999404,3.3303443e-06,0.5,1,0.999768,0.56890786,0.999768
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.674617,0.3498777,0.674617
2.0611535e-09,0.7040516,0.00028570037,0.5,1,0.99947155,0.43886885,0.99947155
2.0611535e-09,0.0037834335,0.10157403,0.5,0,0.00028586749,0.15352458,0.00028586749
2.0611535e-09,0.0006273788,0.12411265,1.0,1,0.85403776,0.2864366,0.85403776
2.0611535e-09,0.7362692,0.00022448057,0.5,1,0.9996401,0.4530187,0.9996401
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00038045153,0.15213713,0.00038045153
1.0,0.0006273788,0.0017718921,0.5,1,0.9976903,0.56070733,0.9976903
2.0611535e-09,1.0,0.00073983695,0.5,1,0.99548066,0.56907415,0.99548066
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.0011973762,0.3498777,0.0011973762
1.0,0.8063815,0.00017441274,0.5,1,0.9997786,0.91457665,0.9997786
2.0611535e-09,0.0006273788,0.12151418,1.0,1,0.96048427,0.28585923,0.96048427
2.0611535e-09,0.0006273788,0.00023557316,0.5,0,0.00149966,0.12961951,0.00149966
2.0611535e-09,1.0,0.00082176045,0.5,1,0.9352891,0.5690924,0.9352891
2.0611535e-09,0.0006273788,0.2393197,0.5,1,0.9535926,0.18274447,0.9535926
2.0611535e-09,0.0006273788,0.00049746665,1.0,1,0.002410233,0.25896907,0.002410233
2.0611535e-09,0.5858091,0.00027889328,0.5,1,0.99959326,0.3868858,0.99959326
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997679,0.568909,0.9997679
2.0611535e-09,0.7515071,0.00022448057,0.5,1,0.9997242,0.45971757,0.9997242
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9996919,0.35004294,0.9996919
1.0,0.7935841,0.0001929054,0.5,1,0.9997915,0.9089548,0.9997915
1.0,0.6871152,0.00025042827,0.5,1,0.99977154,0.8621619,0.99977154
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.81064576,0.35004294,0.81064576
2.0611535e-09,0.0030997396,0.10157403,0.5,0,0.00025264075,0.15322402,0.00025264075
2.0611535e-09,0.0006273788,0.10757092,0.5,0,0.000290994,0.15346964,0.000290994
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.000369362,0.15213713,0.000369362
2.0611535e-09,0.0006273788,0.095529556,1.0,1,0.0033246193,0.28008538,0.0033246193
2.0611535e-09,0.99999666,3.9702068e-06,0.5,1,0.99977255,0.56890917,0.99977255
2.0611535e-09,0.0006273788,0.00026235037,0.5,0,0.0014714664,0.12962545,0.0014714664
2.0611535e-09,0.00081895175,0.10157403,0.5,0,0.00032089962,0.15222134,0.00032089962
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00029969253,0.15213713,0.00029969253
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00027676098,0.15305437,0.00027676098
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003164861,0.15213713,0.0003164861
2.0611535e-09,0.0023759017,0.26867685,0.5,0,0.0009884072,0.19003637,0.0009884072
1.0,0.0006273788,0.0016784454,0.5,1,0.99938464,0.5606865,0.99938464
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997638,0.568909,0.9997638
2.0611535e-09,0.0006273788,0.10392928,0.5,0,0.17438278,0.15266046,0.17438278
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00038430723,0.15213713,0.00038430723
2.0611535e-09,0.0006273788,0.10575336,0.5,0,0.28068608,0.15306577,0.28068608
1.0,0.7284291,0.00024446112,0.5,1,0.99977136,0.8803229,0.99977136
2.0611535e-09,0.0046172296,0.10157403,0.5,0,0.00029853612,0.15389113,0.00029853612
2.0611535e-09,0.0006273788,0.10387342,0.5,0,0.22962695,0.15264805,0.22962695
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00023898645,0.15213713,0.00023898645
2.0611535e-09,0.0006273788,0.053617734,0.5,1,0.0022649711,0.14148113,0.0022649711
2.0611535e-09,0.9646568,0.0005440691,0.5,1,0.99623835,0.5534931,0.99623835
1.0,0.9350309,0.00011980575,0.5,1,0.9997537,0.97112125,0.9997537
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00032964617,0.15213713,0.00032964617
2.0611535e-09,0.0006273788,0.41086236,0.5,1,0.8818723,0.22086161,0.8818723
2.0611535e-09,0.3303359,0.10157403,0.5,0,0.00070373155,0.29708305,0.00070373155
2.0611535e-09,0.5066664,0.0002914162,0.5,1,0.99946135,0.35209602,0.99946135
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.00024735092,0.15331765,0.00024735092
2.0611535e-09,0.0006273788,0.21600823,0.5,0,0.00086896226,0.17756464,0.00086896226
2.0611535e-09,0.0006273788,0.0021353401,1.0,1,0.0030964257,0.25933298,0.0030964257
2.0611535e-09,0.0006273788,0.19331026,0.5,1,0.9857871,0.1725211,0.9857871
2.0611535e-09,0.55642533,0.00028570037,0.5,1,0.9994291,0.37396964,0.9994291
2.0611535e-09,0.9999964,3.050195e-06,0.5,1,0.9977717,0.5689089,0.9977717
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0010266682,0.15213713,0.0010266682
2.0611535e-09,0.0009356501,0.10157403,0.5,0,0.00030371075,0.15227264,0.00030371075
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00026384977,0.15247467,0.00026384977
2.0611535e-09,0.999985,8.0187665e-06,0.5,1,0.99769163,0.56890494,0.99769163
1.0,0.6871152,0.00028570037,0.5,1,0.9997812,0.8621697,0.9997812
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00029600502,0.15579763,0.00029600502
1.0,0.8000596,0.00018961073,0.5,1,0.99976367,0.9118008,0.99976367
2.0611535e-09,0.0006273788,0.06851439,0.5,0,0.00054511527,0.1447912,0.00054511527
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025652538,0.15213713,0.00025652538
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0005847111,0.15213713,0.0005847111
2.0611535e-09,0.7284291,0.0002594292,0.5,1,0.9994628,0.44957983,0.9994628
2.0611535e-09,0.7515071,0.00022996012,0.5,1,0.99971944,0.45971882,0.99971944
2.0611535e-09,0.051825017,0.25732344,0.5,1,0.929353,0.20925237,0.929353
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.99228865,0.29001135,0.99228865
2.0611535e-09,0.0006273788,0.0029777735,0.5,1,0.0009500139,0.13022883,0.0009500139
2.0611535e-09,0.0006273788,0.32690328,0.5,1,0.92273355,0.20220572,0.92273355
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00029910367,0.15213713,0.00029910367
2.0611535e-09,0.99982077,0.3082371,0.5,0,0.0014380814,0.6373218,0.0014380814
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024207684,0.15213713,0.00024207684
2.0611535e-09,0.77323467,0.00020971448,0.5,1,0.9997761,0.46926612,0.9997761
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00032441577,0.15213713,0.00032441577
2.0611535e-09,0.0006273788,0.9894454,0.5,1,0.56013304,0.34942394,0.56013304
2.0611535e-09,0.0006273788,0.026630113,0.5,1,0.001048803,0.13548443,0.001048803
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00032982582,0.15213713,0.00032982582
2.0611535e-09,0.0006273788,0.095529556,1.0,1,0.0034017924,0.28008538,0.0034017924
2.0611535e-09,0.0006273788,0.0007664155,0.5,0,0.00075125496,0.12973745,0.00075125496
2.0611535e-09,0.0006273788,0.04164233,0.5,1,0.028098937,0.13882017,0.028098937
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.959944,0.35004294,0.959944
2.0611535e-09,0.3303359,0.111054696,0.5,0,0.00053938123,0.29918966,0.00053938123
2.0611535e-09,0.0006273788,0.31917936,0.5,0,0.0009993248,0.20048946,0.0009993248
1.0,0.8464034,0.00012879583,0.5,1,0.9997568,0.932161,0.9997568
2.0611535e-09,0.0006273788,0.014003975,0.5,0,0.00040021882,0.13267887,0.00040021882
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00035087863,0.15213713,0.00035087863
2.0611535e-09,0.6050774,0.00027889328,0.5,1,0.9996433,0.39535648,0.9996433
2.0611535e-09,0.59548014,0.0002844729,0.5,1,0.9994813,0.39113864,0.9994813
2.0611535e-09,0.0014912232,0.0972553,0.5,0,0.00029862087,0.15155725,0.00029862087
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027120102,0.15213713,0.00027120102
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00095294643,0.15213713,0.00095294643
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00028845476,0.15213713,0.00028845476
2.0611535e-09,0.66966426,0.00024028638,0.5,1,0.99963653,0.4237415,0.99963653
