mqtt_anomaly,ddos_flag_storm,http_injection,recon_dns_arp,y_true,neural_meta,symbolic_raw,clafpp_final
2.0611535e-09,0.29421493,0.5,0.5,0,0.00035203405,0.6170203,0.00035203405
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003737255,0.71397007,0.0003737255
2.0611535e-09,0.24508499,0.5,0.5,0,0.000419612,0.5897363,0.000419612
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003541092,0.4911412,0.0003541092
2.0611535e-09,0.053403314,0.5,0.5,1,0.9974657,0.48328677,0.9974657
2.0611535e-09,0.29421493,0.5,0.5,0,0.0003502233,0.6170203,0.0003502233
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004365166,0.5897363,0.0004365166
2.0611535e-09,0.29930013,0.5,0.5,1,0.9959406,0.6198444,0.9959406
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035710502,0.71397007,0.00035710502
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041360458,0.5897363,0.00041360458
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003947542,0.5897363,0.0003947542
2.0611535e-09,0.29421493,0.5,0.5,0,0.00035049152,0.6170203,0.00035049152
2.0611535e-09,0.04208773,0.5,0.5,1,0.9933752,0.47700268,0.9933752
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042223898,0.5897363,0.00042223898
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034895513,0.71397007,0.00034895513
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042197906,0.5897363,0.00042197906
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.99880934,0.34754893,0.99880934
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035354946,0.4911412,0.00035354946
2.0611535e-09,0.24508499,0.5,0.5,1,0.9991958,0.5897363,0.9991958
2.0611535e-09,0.8397493,0.5,0.5,1,0.9948951,0.9199802,0.9948951
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034945307,0.71397007,0.00034945307
2.0611535e-09,0.29421493,0.5,0.5,0,0.000350111,0.6170203,0.000350111
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035471478,0.71397007,0.00035471478
0.5,0.4687906,0.5,0.5,0,0.00034883682,0.92525464,0.00034883682
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003838414,0.5897363,0.0003838414
2.0611535e-09,0.04208773,0.5,0.5,1,0.9933243,0.47700268,0.9933243
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003796635,0.5897363,0.0003796635
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.99886835,0.34754893,0.99886835
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035079406,0.71397007,0.00035079406
2.0611535e-09,0.4687906,1.0,0.5,1,0.99680346,0.9561574,0.99680346
2.0611535e-09,0.24508499,0.5,0.5,0,0.00037459875,0.5897363,0.00037459875
2.0611535e-09,0.29421493,2.0611535e-09,0.5,1,0.99389863,0.37483302,0.99389863
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042293745,0.5897363,0.00042293745
2.0611535e-09,0.24508499,0.5,0.5,0,0.00040690787,0.5897363,0.00040690787
0.5,0.4687906,0.5,0.5,0,0.00035124933,0.92525464,0.00035124933
0.5,0.4687906,0.5,0.5,0,0.00034855428,0.92525464,0.00034855428
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041966702,0.5897363,0.00041966702
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003707555,0.5897363,0.0003707555
2.0611535e-09,0.04208773,0.5,0.5,1,0.993174,0.47700268,0.993174
2.0611535e-09,0.2689414,0.5,0.5,0,0.00035041443,0.6029848,0.00035041443
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9978885,0.34754893,0.9978885
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003536643,0.4911412,0.0003536643
2.0611535e-09,0.24508499,0.5,0.5,1,0.99906236,0.5897363,0.99906236
2.0611535e-09,0.24508499,0.5,0.5,0,0.0006233084,0.5897363,0.0006233084
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041593757,0.5897363,0.00041593757
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035407304,0.71397007,0.00035407304
2.0611535e-09,0.2689414,0.5,0.5,0,0.0003511084,0.6029848,0.0003511084
2.0611535e-09,0.2689414,0.5,0.5,0,0.0003506742,0.6029848,0.0003506742
2.0611535e-09,0.29421493,0.5,0.5,0,0.0003507517,0.6170203,0.0003507517
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041973154,0.5897363,0.00041973154
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035219456,0.4911412,0.00035219456
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004007042,0.5897363,0.0004007042
2.0611535e-09,0.04208773,0.5,0.5,1,0.99362624,0.47700268,0.99362624
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9979244,0.34754893,0.9979244
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035152564,0.71397007,0.00035152564
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003949251,0.5897363,0.0003949251
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035023532,0.71397007,0.00035023532
2.0611535e-09,0.5,0.5,0.5,0,0.00035496528,0.731302,0.00035496528
2.0611535e-09,0.2689414,2.0611535e-09,0.5,1,0.99361265,0.36079746,0.99361265
2.0611535e-09,0.053403314,0.5,0.5,0,0.00074954896,0.48328677,0.00074954896
0.5,0.4687906,0.5,0.5,0,0.00034816287,0.92525464,0.00034816287
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.99828273,0.34754893,0.99828273
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035281343,0.71397007,0.00035281343
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042311885,0.5897363,0.00042311885
2.0611535e-09,0.14591733,0.5,0.5,1,0.9956433,0.534664,0.9956433
2.0611535e-09,0.29421493,0.5,0.5,0,0.00035399597,0.6170203,0.00035399597
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004199653,0.5897363,0.0004199653
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041767507,0.5897363,0.00041767507
2.0611535e-09,0.24508499,0.5,0.5,0,0.00037812488,0.5897363,0.00037812488
2.0611535e-09,0.34864506,0.5,0.5,1,0.99741364,0.6472479,0.99741364
2.0611535e-09,0.24508499,0.5,0.5,0,0.00040031245,0.5897363,0.00040031245
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039457995,0.5897363,0.00039457995
2.0611535e-09,0.29421493,0.5,0.5,0,0.00036547176,0.6170203,0.00036547176
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003663938,0.5897363,0.0003663938
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.99891984,0.34754893,0.99891984
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035312911,0.71397007,0.00035312911
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035119458,0.4911412,0.00035119458
2.0611535e-09,0.24508499,0.5,0.5,0,0.000425501,0.5897363,0.000425501
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035819595,0.5897363,0.00035819595
2.0611535e-09,0.053403314,0.5,0.5,0,0.001152843,0.48328677,0.001152843
2.0611535e-09,0.04208773,0.5,0.5,1,0.99258435,0.47700268,0.99258435
0.5,0.4687906,0.5,0.5,0,0.0003483399,0.92525464,0.0003483399
2.0611535e-09,0.5,0.5,0.5,0,0.00035034856,0.731302,0.00035034856
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034826453,0.71397007,0.00034826453
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003976089,0.5897363,0.0003976089
2.0611535e-09,0.24508499,0.5,0.5,1,0.9991367,0.5897363,0.9991367
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.9981981,0.24109942,0.9981981
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038069655,0.5897363,0.00038069655
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003861511,0.5897363,0.0003861511
2.0611535e-09,0.04208773,0.5,0.5,1,0.9929376,0.47700268,0.9929376
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035067517,0.5897363,0.00035067517
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003512691,0.4911412,0.0003512691
2.0611535e-09,0.04208773,0.5,0.5,1,0.99301845,0.47700268,0.99301845
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003996954,0.5897363,0.0003996954
2.0611535e-09,0.053403314,0.5,0.5,0,0.0011230924,0.48328677,0.0011230924
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035033445,0.4911412,0.00035033445
2.0611535e-09,0.24508499,0.5,0.5,0,0.00037329854,0.5897363,0.00037329854
2.0611535e-09,0.29421493,0.5,0.5,0,0.0003526622,0.6170203,0.0003526622
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038628108,0.5897363,0.00038628108
2.0611535e-09,0.4687906,1.0,0.5,1,0.99701315,0.9561574,0.99701315
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035926403,0.71397007,0.00035926403
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038623041,0.5897363,0.00038623041
2.0611535e-09,0.4687906,0.5,0.5,1,0.9987484,0.71397007,0.9987484
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035356465,0.4911412,0.00035356465
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035215044,0.5897363,0.00035215044
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044195828,0.5897363,0.00044195828
2.0611535e-09,0.29421493,0.5,0.5,0,0.00035147168,0.6170203,0.00035147168
2.0611535e-09,0.6626616,0.5,0.5,1,0.995067,0.8216355,0.995067
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.9984145,0.24109942,0.9984145
2.0611535e-09,0.24508499,0.5,0.5,0,0.00037914785,0.5897363,0.00037914785
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035416364,0.71397007,0.00035416364
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044106768,0.5897363,0.00044106768
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003496459,0.71397007,0.0003496459
2.0611535e-09,0.8371561,0.5,0.5,1,0.99576193,0.9185401,0.99576193
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039924114,0.5897363,0.00039924114
2.0611535e-09,0.053403314,0.5,0.5,0,0.0006474018,0.48328677,0.0006474018
2.0611535e-09,0.4687906,1.0,0.5,1,0.99893576,0.9561574,0.99893576
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039075591,0.5897363,0.00039075591
2.0611535e-09,0.5,0.5,0.5,0,0.00034815096,0.731302,0.00034815096
2.0611535e-09,0.24508499,0.5,0.5,0,0.00040705595,0.5897363,0.00040705595
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003535236,0.4911412,0.0003535236
2.0611535e-09,0.053403314,0.5,0.5,0,0.0019262729,0.48328677,0.0019262729
2.0611535e-09,0.053403314,0.5,0.5,0,0.00043148655,0.48328677,0.00043148655
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035426999,0.5897363,0.00035426999
2.0611535e-09,0.2689414,0.5,0.5,0,0.00035016253,0.6029848,0.00035016253
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003525437,0.71397007,0.0003525437
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9973081,0.34754893,0.9973081
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035181743,0.71397007,0.00035181743
0.5,0.4687906,0.5,0.5,0,0.00034877213,0.92525464,0.00034877213
2.0611535e-09,0.29421493,0.5,0.5,0,0.00035082226,0.6170203,0.00035082226
2.0611535e-09,0.24508499,0.5,0.5,0,0.00040304614,0.5897363,0.00040304614
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004205802,0.5897363,0.0004205802
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039000422,0.5897363,0.00039000422
2.0611535e-09,0.29421493,2.0611535e-09,0.5,1,0.99445236,0.37483302,0.99445236
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003537891,0.4911412,0.0003537891
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035681843,0.5897363,0.00035681843
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039255212,0.5897363,0.00039255212
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003617835,0.5897363,0.0003617835
2.0611535e-09,0.04208773,0.5,0.5,1,0.9931454,0.47700268,0.9931454
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035229133,0.4911412,0.00035229133
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039392468,0.5897363,0.00039392468
0.5,0.4687906,0.5,0.5,0,0.00034881808,0.92525464,0.00034881808
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034864264,0.71397007,0.00034864264
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035382432,0.4911412,0.00035382432
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039712572,0.5897363,0.00039712572
2.0611535e-09,0.04208773,0.5,0.5,1,0.9926909,0.47700268,0.9926909
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035170643,0.5897363,0.00035170643
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003761571,0.5897363,0.0003761571
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035369702,0.4911412,0.00035369702
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034892067,0.71397007,0.00034892067
2.0611535e-09,0.5,0.5,0.5,0,0.00034907478,0.731302,0.00034907478
2.0611535e-09,0.24508499,0.5,0.5,0,0.00048591083,0.5897363,0.00048591083
2.0611535e-09,0.24305236,0.5,0.5,1,0.995372,0.5886075,0.995372
2.0611535e-09,0.35434642,0.5,0.5,1,0.9959856,0.6504141,0.9959856
2.0611535e-09,0.053403314,0.5,0.5,0,0.00048403564,0.48328677,0.00048403564
2.0611535e-09,0.5,0.5,0.5,0,0.00034997525,0.731302,0.00034997525
2.0611535e-09,0.2689414,0.5,0.5,0,0.00034820958,0.6029848,0.00034820958
2.0611535e-09,0.24508499,0.5,0.5,1,0.9987044,0.5897363,0.9987044
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035353296,0.5897363,0.00035353296
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003541279,0.4911412,0.0003541279
2.0611535e-09,0.30552343,0.5,0.5,1,0.99546725,0.62330043,0.99546725
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035865,0.71397007,0.00035865
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004026994,0.5897363,0.0004026994
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003515842,0.71397007,0.0003515842
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035369393,0.4911412,0.00035369393
2.0611535e-09,0.24508499,0.5,0.5,0,0.00040344818,0.5897363,0.00040344818
2.0611535e-09,0.29421493,2.0611535e-09,0.5,1,0.9943131,0.37483302,0.9943131
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003538342,0.71397007,0.0003538342
0.5,0.4687906,0.5,0.5,0,0.00034844907,0.92525464,0.00034844907
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039310168,0.5897363,0.00039310168
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003486374,0.5897363,0.0003486374
2.0611535e-09,0.053403314,0.5,0.5,0,0.0005348129,0.48328677,0.0005348129
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038760275,0.5897363,0.00038760275
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003537911,0.4911412,0.0003537911
2.0611535e-09,0.3692129,0.5,0.5,1,0.9958081,0.6586701,0.9958081
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041895817,0.5897363,0.00041895817
2.0611535e-09,0.24508499,0.5,0.5,0,0.00037000113,0.5897363,0.00037000113
2.0611535e-09,0.04208773,0.5,0.5,1,0.99297,0.47700268,0.99297
2.0611535e-09,0.053403314,0.5,0.5,0,0.00038042033,0.48328677,0.00038042033
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035090465,0.71397007,0.00035090465
2.0611535e-09,0.24508499,0.5,0.5,0,0.00037095573,0.5897363,0.00037095573
2.0611535e-09,0.24508499,0.5,0.5,0,0.00034933555,0.5897363,0.00034933555
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035419827,0.71397007,0.00035419827
2.0611535e-09,0.84351164,0.5,0.5,1,0.99555117,0.92206967,0.99555117
2.0611535e-09,0.29421493,0.5,0.5,0,0.0003499239,0.6170203,0.0003499239
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041987447,0.5897363,0.00041987447
2.0611535e-09,0.8229448,0.5,0.5,1,0.99572194,0.9106479,0.99572194
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042106002,0.5897363,0.00042106002
2.0611535e-09,0.4687906,0.5,0.5,0,0.00037296576,0.71397007,0.00037296576
2.0611535e-09,0.20101903,0.5,0.5,1,0.99600214,0.5652644,0.99600214
2.0611535e-09,0.04208773,0.5,0.5,1,0.9931396,0.47700268,0.9931396
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.99816805,0.24109942,0.99816805
2.0611535e-09,0.4687906,1.0,0.5,1,0.99743,0.9561574,0.99743
2.0611535e-09,0.053403314,0.5,0.5,0,0.00037237242,0.48328677,0.00037237242
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034860152,0.71397007,0.00034860152
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041096492,0.5897363,0.00041096492
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042834596,0.5897363,0.00042834596
2.0611535e-09,0.067546695,0.5,0.5,0,0.00034997033,0.4911412,0.00034997033
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041629234,0.5897363,0.00041629234
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003510131,0.5897363,0.0003510131
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003965597,0.5897363,0.0003965597
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042200228,0.5897363,0.00042200228
2.0611535e-09,0.7521043,0.5,0.5,1,0.99514425,0.871307,0.99514425
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042963927,0.5897363,0.00042963927
2.0611535e-09,0.24508499,0.5,0.5,0,0.00034922693,0.5897363,0.00034922693
2.0611535e-09,0.4687906,2.0611535e-09,0.5,1,0.99795,0.47178277,0.99795
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041061343,0.5897363,0.00041061343
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.99837595,0.24109942,0.99837595
2.0611535e-09,0.2689414,2.0611535e-09,0.5,1,0.99403197,0.36079746,0.99403197
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035401908,0.4911412,0.00035401908
2.0611535e-09,0.24508499,0.5,0.5,1,0.9991906,0.5897363,0.9991906
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038171874,0.5897363,0.00038171874
2.0611535e-09,0.053403314,0.5,0.5,0,0.00037274035,0.48328677,0.00037274035
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045283727,0.5897363,0.00045283727
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034981142,0.71397007,0.00034981142
2.0611535e-09,0.5,0.5,0.5,0,0.0003489909,0.731302,0.0003489909
2.0611535e-09,0.04208773,0.5,0.5,1,0.9943659,0.47700268,0.9943659
2.0611535e-09,0.04208773,0.5,0.5,1,0.99244916,0.47700268,0.99244916
2.0611535e-09,0.6173045,0.5,0.5,1,0.9955262,0.79644656,0.9955262
2.0611535e-09,0.5,0.5,0.5,0,0.000355045,0.731302,0.000355045
2.0611535e-09,0.24508499,0.5,0.5,0,0.000359785,0.5897363,0.000359785
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035300374,0.4911412,0.00035300374
2.0611535e-09,0.24508499,0.5,0.5,0,0.000412061,0.5897363,0.000412061
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004097474,0.5897363,0.0004097474
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035218135,0.4911412,0.00035218135
2.0611535e-09,0.24508499,0.5,0.5,0,0.0005043181,0.5897363,0.0005043181
2.0611535e-09,0.29421493,2.0611535e-09,0.5,1,0.99389774,0.37483302,0.99389774
0.5,0.4687906,0.5,0.5,0,0.0003499523,0.92525464,0.0003499523
2.0611535e-09,0.24508499,0.5,0.5,0,0.00043688907,0.5897363,0.00043688907
2.0611535e-09,0.2689414,2.0611535e-09,0.5,1,0.9936131,0.36079746,0.9936131
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004010478,0.5897363,0.0004010478
2.0611535e-09,0.24508499,0.5,0.5,0,0.000419351,0.5897363,0.000419351
2.0611535e-09,0.24508499,0.5,0.5,0,0.00043626712,0.5897363,0.00043626712
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039612822,0.5897363,0.00039612822
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.9983874,0.24109942,0.9983874
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004208001,0.5897363,0.0004208001
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041567802,0.5897363,0.00041567802
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003996269,0.5897363,0.0003996269
2.0611535e-09,0.29421493,2.0611535e-09,0.5,1,0.99458706,0.37483302,0.99458706
2.0611535e-09,0.04208773,0.5,0.5,1,0.9940734,0.47700268,0.9940734
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038271994,0.5897363,0.00038271994
0.5,0.4687906,0.5,0.5,0,0.0003483921,0.92525464,0.0003483921
2.0611535e-09,0.053403314,0.5,0.5,0,0.000720038,0.48328677,0.000720038
2.0611535e-09,0.2689414,0.5,0.5,0,0.00034978671,0.6029848,0.00034978671
2.0611535e-09,0.053403314,0.5,0.5,0,0.0005724617,0.48328677,0.0005724617
2.0611535e-09,0.053403314,0.5,0.5,0,0.0007368006,0.48328677,0.0007368006
2.0611535e-09,0.24508499,0.5,0.5,0,0.00037972553,0.5897363,0.00037972553
2.0611535e-09,0.5,0.5,0.5,0,0.0003494059,0.731302,0.0003494059
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004149554,0.5897363,0.0004149554
2.0611535e-09,0.24508499,0.5,0.5,0,0.00046983862,0.5897363,0.00046983862
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034871208,0.71397007,0.00034871208
2.0611535e-09,0.067546695,0.5,0.5,0,0.0003540197,0.4911412,0.0003540197
2.0611535e-09,0.053403314,0.5,0.5,0,0.00037957323,0.48328677,0.00037957323
2.0611535e-09,0.24508499,0.5,0.5,0,0.00040862136,0.5897363,0.00040862136
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.99811685,0.34754893,0.99811685
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039296906,0.5897363,0.00039296906
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035652428,0.5897363,0.00035652428
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039664612,0.5897363,0.00039664612
0.5,0.4687906,0.5,0.5,0,0.00034821898,0.92525464,0.00034821898
2.0611535e-09,0.04208773,0.5,0.5,1,0.9932185,0.47700268,0.9932185
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003498313,0.71397007,0.0003498313
0.5,0.4687906,0.5,0.5,0,0.00034843737,0.92525464,0.00034843737
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038822895,0.5897363,0.00038822895
2.0611535e-09,0.04208773,0.5,0.5,1,0.9936816,0.47700268,0.9936816
2.0611535e-09,0.2689414,0.5,0.5,0,0.0003517955,0.6029848,0.0003517955
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9988152,0.34754893,0.9988152
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045971028,0.5897363,0.00045971028
2.0611535e-09,0.053403314,0.5,0.5,1,0.9921797,0.48328677,0.9921797
2.0611535e-09,0.053403314,0.5,0.5,0,0.00036704997,0.48328677,0.00036704997
2.0611535e-09,0.24508499,0.5,0.5,0,0.00034902245,0.5897363,0.00034902245
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004189751,0.5897363,0.0004189751
0.5,0.4687906,0.5,0.5,0,0.00035560058,0.92525464,0.00035560058
2.0611535e-09,0.053403314,0.5,0.5,1,0.99003184,0.48328677,0.99003184
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039557388,0.5897363,0.00039557388
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035120622,0.71397007,0.00035120622
2.0611535e-09,0.4687906,0.5,0.5,0,0.00034953642,0.71397007,0.00034953642
2.0611535e-09,0.24508499,0.5,0.5,0,0.00036642997,0.5897363,0.00036642997
2.0611535e-09,0.74179333,0.5,0.5,1,0.99519944,0.8655809,0.99519944
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003510212,0.71397007,0.0003510212
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004071021,0.5897363,0.0004071021
2.0611535e-09,0.04208773,0.5,0.5,1,0.9925667,0.47700268,0.9925667
2.0611535e-09,0.975361,0.5,0.5,1,0.99481857,0.9952916,0.99481857
2.0611535e-09,0.4687906,0.5,0.5,0,0.0003499474,0.71397007,0.0003499474
2.0611535e-09,0.5,0.5,0.5,0,0.00034819948,0.731302,0.00034819948
2.0611535e-09,0.2689414,0.5,0.5,0,0.00035004245,0.6029848,0.00035004245
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042263704,0.5897363,0.00042263704
2.0611535e-09,0.5,0.5,0.5,0,0.0003488546,0.731302,0.0003488546
2.0611535e-09,0.34864506,0.5,0.5,1,0.996649,0.6472479,0.996649
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044939682,0.5897363,0.00044939682
2.0611535e-09,0.34864506,0.5,0.5,1,0.997052,0.6472479,0.997052
2.0611535e-09,0.061692365,0.5,0.5,1,0.9960134,0.48789003,0.9960134
2.0611535e-09,0.5,0.5,0.5,0,0.0003492727,0.731302,0.0003492727
2.0611535e-09,0.24508499,0.5,0.5,0,0.00038656974,0.5897363,0.00038656974
2.0611535e-09,0.68524736,0.5,0.5,1,0.9956364,0.8341783,0.9956364
2.0611535e-09,0.90366143,0.5,0.5,1,0.9952755,0.95547354,0.9952755
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035267792,0.5897363,0.00035267792
2.0611535e-09,0.24508499,0.5,0.5,0,0.00042416458,0.5897363,0.00042416458
2.0611535e-09,0.4687906,1.0,0.5,1,0.9972181,0.9561574,0.9972181
2.0611535e-09,0.04208773,0.5,1.0,1,0.447018,0.68844485,0.447018
2.0611535e-09,0.8341102,0.5,0.5,1,0.99579126,0.9168486,0.99579126
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035391614,0.4911412,0.00035391614
0.5,0.4687906,0.5,0.5,0,0.0003488555,0.92525464,0.0003488555
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035559406,0.5897363,0.00035559406
0.5,0.4687906,0.5,0.5,0,0.00034918825,0.92525464,0.00034918825
2.0611535e-09,0.5,0.5,0.5,0,0.0003481714,0.731302,0.0003481714
2.0611535e-09,0.24508499,0.5,0.5,0,0.00035481565,0.5897363,0.00035481565
2.0611535e-09,0.067546695,0.5,0.5,0,0.00035419365,0.4911412,0.00035419365
2.0611535e-09,0.24508499,0.5,0.5,0,0.00041677183,0.5897363,0.00041677183
2.0611535e-09,0.24508499,0.5,0.5,0,0.00039953244,0.5897363,0.00039953244
2.0611535e-09,0.24508499,0.5,0.5,0,0.0003828602,0.5897363,0.0003828602
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.9985493,0.24109942,0.9985493
2.0611535e-09,0.04208773,0.5,0.5,1,0.57736075,0.47700268,0.57736075
2.0611535e-09,0.4687906,0.5,0.5,0,0.00035035837,0.71397007,0.00035035837
2.0611535e-09,0.053403314,0.5,0.5,0,0.001022924,0.48328677,0.001022924
