mqtt_anomaly,ddos_flag_storm,http_injection,recon_dns_arp,y_true,neural_meta,symbolic_raw,clafpp_final
2.0611535e-09,0.5,0.5,0.5,0,0.00042640386,0.731302,0.00042640386
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045054813,0.5897363,0.00045054813
2.0611535e-09,0.04208773,0.5,0.5,1,0.9918022,0.47700268,0.9918022
2.0611535e-09,0.053403314,0.5,0.5,0,0.00046452385,0.48328677,0.00046452385
2.0611535e-09,0.4687906,2.0611535e-09,0.5,1,0.9975046,0.47178277,0.9975046
2.0611535e-09,0.4687906,1.0,0.5,1,0.99785966,0.9561574,0.99785966
2.0611535e-09,0.4687906,1.0,0.5,1,0.9979973,0.9561574,0.9979973
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044038688,0.5897363,0.00044038688
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004377858,0.5897363,0.0004377858
2.0611535e-09,0.4018909,0.5,0.5,1,0.99746925,0.67681766,0.99746925
2.0611535e-09,0.053403314,0.5,0.5,0,0.0004774054,0.48328677,0.0004774054
2.0611535e-09,0.29421493,0.5,0.5,0,0.00044772855,0.6170203,0.00044772855
2.0611535e-09,0.2689414,2.0611535e-09,0.5,1,0.9975755,0.36079746,0.9975755
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004462604,0.5897363,0.0004462604
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044720728,0.5897363,0.00044720728
2.0611535e-09,0.34864506,0.5,0.5,1,0.9969931,0.6472479,0.9969931
2.0611535e-09,0.29421493,0.5,0.5,0,0.00043126993,0.6170203,0.00043126993
2.0611535e-09,0.04208773,0.5,0.5,1,0.9974783,0.47700268,0.9974783
2.0611535e-09,0.24508499,0.5,0.5,0,0.00046385854,0.5897363,0.00046385854
2.0611535e-09,0.24508499,0.5,0.5,0,0.00043779146,0.5897363,0.00043779146
2.0611535e-09,0.29421493,0.5,0.5,0,0.00044292465,0.6170203,0.00044292465
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043324087,0.71397007,0.00043324087
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045080995,0.5897363,0.00045080995
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044475275,0.5897363,0.00044475275
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044339156,0.5897363,0.00044339156
2.0611535e-09,0.053403314,0.5,0.5,1,0.9905287,0.48328677,0.9905287
2.0611535e-09,0.5,0.5,0.5,0,0.00043466705,0.731302,0.00043466705
2.0611535e-09,0.29421493,0.5,0.5,0,0.00044195168,0.6170203,0.00044195168
2.0611535e-09,0.90156376,0.5,0.5,1,0.99744266,0.9543085,0.99744266
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004633815,0.71397007,0.0004633815
2.0611535e-09,0.067546695,0.5,0.5,0,0.00045057604,0.4911412,0.00045057604
2.0611535e-09,0.24508499,0.5,0.5,0,0.0010772778,0.5897363,0.0010772778
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9975364,0.34754893,0.9975364
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004380129,0.71397007,0.0004380129
2.0611535e-09,0.29421493,0.5,0.5,0,0.00043398936,0.6170203,0.00043398936
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045267722,0.5897363,0.00045267722
2.0611535e-09,0.067546695,0.5,0.5,0,0.0004503575,0.4911412,0.0004503575
2.0611535e-09,0.04208773,0.5,0.5,1,0.9919497,0.47700268,0.9919497
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044555723,0.5897363,0.00044555723
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044422303,0.5897363,0.00044422303
2.0611535e-09,0.29421493,0.5,0.5,0,0.000444507,0.6170203,0.000444507
2.0611535e-09,0.654068,0.5,0.5,1,0.99747485,0.816863,0.99747485
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004361521,0.71397007,0.0004361521
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044624903,0.5897363,0.00044624903
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044395347,0.5897363,0.00044395347
2.0611535e-09,0.04208773,0.5,0.5,1,0.99481285,0.47700268,0.99481285
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004441369,0.5897363,0.0004441369
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045067817,0.5897363,0.00045067817
2.0611535e-09,0.067546695,0.5,0.5,0,0.00044477492,0.4911412,0.00044477492
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043644026,0.71397007,0.00043644026
2.0611535e-09,0.4687906,0.5,0.5,0,0.00044423135,0.71397007,0.00044423135
2.0611535e-09,0.2689414,0.5,0.5,0,0.00044284467,0.6029848,0.00044284467
2.0611535e-09,0.053403314,0.5,0.5,1,0.9923162,0.48328677,0.9923162
2.0611535e-09,0.29421493,0.5,0.5,0,0.0004413157,0.6170203,0.0004413157
2.0611535e-09,0.4687906,1.0,0.5,1,0.9975791,0.9561574,0.9975791
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004312111,0.5897363,0.0004312111
2.0611535e-09,0.5,0.5,0.5,0,0.0004307864,0.731302,0.0004307864
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043964814,0.71397007,0.00043964814
2.0611535e-09,0.4580947,0.5,0.5,1,0.9974879,0.7080302,0.9974879
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9978642,0.34754893,0.9978642
2.0611535e-09,0.2689414,0.5,0.5,0,0.00043876635,0.6029848,0.00043876635
2.0611535e-09,0.4687906,0.5,0.5,0,0.0005443697,0.71397007,0.0005443697
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044638416,0.5897363,0.00044638416
2.0611535e-09,0.04208773,0.5,0.5,1,0.99099916,0.47700268,0.99099916
2.0611535e-09,0.04208773,0.5,0.5,1,0.99647295,0.47700268,0.99647295
2.0611535e-09,0.20793867,0.5,0.5,1,0.99747944,0.5691072,0.99747944
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004479643,0.5897363,0.0004479643
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044799453,0.5897363,0.00044799453
2.0611535e-09,0.2689414,0.5,0.5,0,0.00044100833,0.6029848,0.00044100833
2.0611535e-09,0.17365916,0.5,1.0,0,0.00039810746,0.7615124,0.00039810746
2.0611535e-09,0.4687906,0.5,0.5,0,0.00044099038,0.71397007,0.00044099038
0.5,0.4687906,0.5,0.5,0,0.00043119432,0.92525464,0.00043119432
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044842862,0.5897363,0.00044842862
2.0611535e-09,0.053403314,0.5,0.5,0,0.0004565429,0.48328677,0.0004565429
2.0611535e-09,0.4687906,0.5,0.5,0,0.00042168182,0.71397007,0.00042168182
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045081624,0.5897363,0.00045081624
2.0611535e-09,0.4687906,0.5,0.5,1,0.99795187,0.71397007,0.99795187
2.0611535e-09,0.29421493,0.5,0.5,0,0.00044523558,0.6170203,0.00044523558
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004482085,0.71397007,0.0004482085
2.0611535e-09,0.067546695,0.5,0.5,0,0.0004450856,0.4911412,0.0004450856
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044255544,0.5897363,0.00044255544
2.0611535e-09,0.4687906,0.5,0.5,1,0.9979605,0.71397007,0.9979605
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044991155,0.5897363,0.00044991155
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9978645,0.34754893,0.9978645
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045074493,0.5897363,0.00045074493
2.0611535e-09,0.2689414,0.5,0.5,0,0.00044419168,0.6029848,0.00044419168
2.0611535e-09,0.2689414,0.5,0.5,0,0.00043117694,0.6029848,0.00043117694
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004445239,0.5897363,0.0004445239
2.0611535e-09,0.34864506,0.5,0.5,1,0.9968344,0.6472479,0.9968344
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004364356,0.71397007,0.0004364356
2.0611535e-09,0.24508499,0.5,0.5,0,0.00047012683,0.5897363,0.00047012683
2.0611535e-09,0.067546695,0.5,0.5,0,0.00045062488,0.4911412,0.00045062488
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044081168,0.5897363,0.00044081168
2.0611535e-09,0.95397204,0.5,0.5,1,0.99741733,0.9834132,0.99741733
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004414142,0.5897363,0.0004414142
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045970723,0.5897363,0.00045970723
2.0611535e-09,0.067546695,0.5,0.5,0,0.0004500631,0.4911412,0.0004500631
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004499816,0.5897363,0.0004499816
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043588635,0.71397007,0.00043588635
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9977953,0.34754893,0.9977953
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004602112,0.5897363,0.0004602112
2.0611535e-09,0.29421493,0.5,0.5,0,0.00044412183,0.6170203,0.00044412183
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004368394,0.71397007,0.0004368394
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044259473,0.5897363,0.00044259473
0.5,0.4687906,0.5,0.5,0,0.00042526072,0.92525464,0.00042526072
2.0611535e-09,0.067546695,0.5,0.5,0,0.00044985447,0.4911412,0.00044985447
2.0611535e-09,0.2689414,0.5,0.5,0,0.00044323644,0.6029848,0.00044323644
2.0611535e-09,0.053403314,0.5,0.5,0,0.00065139396,0.48328677,0.00065139396
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004541254,0.5897363,0.0004541254
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044417445,0.5897363,0.00044417445
2.0611535e-09,0.053403314,0.5,0.5,0,0.00046130942,0.48328677,0.00046130942
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004467891,0.5897363,0.0004467891
2.0611535e-09,0.29421493,0.5,0.5,0,0.0004414654,0.6170203,0.0004414654
2.0611535e-09,0.34864506,0.5,0.5,1,0.9969484,0.6472479,0.9969484
2.0611535e-09,0.053403314,0.5,0.5,1,0.99760354,0.48328677,0.99760354
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043647483,0.71397007,0.00043647483
2.0611535e-09,0.34864506,0.5,0.5,1,0.9969964,0.6472479,0.9969964
2.0611535e-09,0.04208773,0.5,0.5,1,0.99379116,0.47700268,0.99379116
2.0611535e-09,0.29421493,0.5,0.5,0,0.0004432956,0.6170203,0.0004432956
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044735937,0.5897363,0.00044735937
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004493185,0.5897363,0.0004493185
2.0611535e-09,0.2689414,2.0611535e-09,0.5,1,0.9952762,0.36079746,0.9952762
2.0611535e-09,0.5,0.5,0.5,0,0.00042661015,0.731302,0.00042661015
2.0611535e-09,0.8997149,0.5,0.5,1,0.9974011,0.9532819,0.9974011
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.997432,0.34754893,0.997432
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004553387,0.5897363,0.0004553387
2.0611535e-09,0.2689414,0.5,0.5,0,0.00043336189,0.6029848,0.00043336189
2.0611535e-09,0.053403314,0.5,0.5,0,0.00045716972,0.48328677,0.00045716972
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043834234,0.71397007,0.00043834234
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044263375,0.5897363,0.00044263375
2.0611535e-09,0.04208773,0.5,0.5,1,0.9970014,0.47700268,0.9970014
0.5,0.4687906,0.5,0.5,0,0.0004378954,0.92525464,0.0004378954
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045303,0.5897363,0.00045303
2.0611535e-09,0.4687906,1.0,0.5,1,0.9979861,0.9561574,0.9979861
2.0611535e-09,0.04208773,0.5,0.5,1,0.98910254,0.47700268,0.98910254
2.0611535e-09,0.2689414,0.5,0.5,0,0.00044269813,0.6029848,0.00044269813
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9975845,0.34754893,0.9975845
2.0611535e-09,0.04208773,0.5,0.5,1,0.9918552,0.47700268,0.9918552
2.0611535e-09,0.82543,0.5,0.5,1,0.9974611,0.912028,0.9974611
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004541366,0.5897363,0.0004541366
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045681268,0.5897363,0.00045681268
2.0611535e-09,0.067546695,0.5,0.5,0,0.00045034257,0.4911412,0.00045034257
2.0611535e-09,0.053403314,0.5,0.5,0,0.00055319595,0.48328677,0.00055319595
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044899827,0.5897363,0.00044899827
2.0611535e-09,0.045857824,0.5,0.5,1,0.9849985,0.47909638,0.9849985
0.5,0.4687906,0.5,0.5,0,0.00043769673,0.92525464,0.00043769673
2.0611535e-09,0.78167033,0.5,0.5,1,0.9974397,0.88772637,0.9974397
2.0611535e-09,0.24508499,0.5,0.5,0,0.0010197647,0.5897363,0.0010197647
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.99726945,0.34754893,0.99726945
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.9976529,0.24109942,0.9976529
2.0611535e-09,0.9525664,0.5,0.5,1,0.997436,0.98263264,0.997436
2.0611535e-09,0.92708766,0.5,0.5,1,0.99743074,0.96848315,0.99743074
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044171727,0.5897363,0.00044171727
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044086578,0.5897363,0.00044086578
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044390687,0.5897363,0.00044390687
2.0611535e-09,0.04208773,0.5,0.5,1,0.9969542,0.47700268,0.9969542
2.0611535e-09,0.39281234,0.5,0.5,1,0.9974914,0.67177594,0.9974914
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.997758,0.24109942,0.997758
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044693236,0.5897363,0.00044693236
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044975203,0.5897363,0.00044975203
2.0611535e-09,0.48486686,0.5,0.5,1,0.99749047,0.7228979,0.99749047
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045104252,0.5897363,0.00045104252
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004411611,0.71397007,0.0004411611
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044906657,0.5897363,0.00044906657
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045084176,0.5897363,0.00045084176
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004430839,0.5897363,0.0004430839
2.0611535e-09,0.4687906,0.5,0.5,0,0.000437044,0.71397007,0.000437044
2.0611535e-09,0.4687906,1.0,0.5,1,0.99757236,0.9561574,0.99757236
2.0611535e-09,0.4687906,0.5,0.5,0,0.00044774488,0.71397007,0.00044774488
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004463127,0.5897363,0.0004463127
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004401227,0.5897363,0.0004401227
2.0611535e-09,0.5,0.5,0.5,0,0.00043431594,0.731302,0.00043431594
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045323884,0.5897363,0.00045323884
2.0611535e-09,0.4687906,2.0611535e-09,0.5,1,0.9975546,0.47178277,0.9975546
2.0611535e-09,0.053403314,0.5,0.5,0,0.0005468545,0.48328677,0.0005468545
2.0611535e-09,0.24508499,0.5,0.5,0,0.00046060537,0.5897363,0.00046060537
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004671219,0.5897363,0.0004671219
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004505833,0.5897363,0.0004505833
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044725128,0.5897363,0.00044725128
2.0611535e-09,0.053403314,0.5,0.5,0,0.00045874194,0.48328677,0.00045874194
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045362336,0.5897363,0.00045362336
2.0611535e-09,0.067546695,0.5,0.5,0,0.00045043448,0.4911412,0.00045043448
2.0611535e-09,0.4687906,0.5,0.5,0,0.00044300227,0.71397007,0.00044300227
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045101118,0.5897363,0.00045101118
2.0611535e-09,0.24508499,0.5,0.5,0,0.00046132418,0.5897363,0.00046132418
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044183986,0.5897363,0.00044183986
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9974569,0.34754893,0.9974569
2.0611535e-09,0.053403314,0.5,0.5,0,0.00047130862,0.48328677,0.00047130862
2.0611535e-09,0.053403314,0.5,0.5,0,0.0005078543,0.48328677,0.0005078543
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045164517,0.5897363,0.00045164517
2.0611535e-09,0.24508499,0.5,0.5,0,0.000451416,0.5897363,0.000451416
2.0611535e-09,0.34864506,2.0611535e-09,0.5,1,0.99762636,0.40506053,0.99762636
2.0611535e-09,0.067546695,0.5,0.5,0,0.0004450533,0.4911412,0.0004450533
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045349164,0.5897363,0.00045349164
2.0611535e-09,0.053403314,0.5,0.5,0,0.0005234545,0.48328677,0.0005234545
2.0611535e-09,0.61675656,0.5,0.5,1,0.99745,0.7961423,0.99745
2.0611535e-09,0.053403314,0.5,0.5,0,0.00079191977,0.48328677,0.00079191977
2.0611535e-09,0.4687906,0.5,0.5,0,0.00044876567,0.71397007,0.00044876567
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043528053,0.71397007,0.00043528053
2.0611535e-09,0.4687906,0.5,0.5,1,0.9978184,0.71397007,0.9978184
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.99737275,0.34754893,0.99737275
2.0611535e-09,0.2689414,0.5,0.5,0,0.00044066273,0.6029848,0.00044066273
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004503402,0.5897363,0.0004503402
2.0611535e-09,0.04208773,0.5,1.0,0,0.34101135,0.68844485,0.34101135
2.0611535e-09,0.34864506,0.5,0.5,1,0.9969442,0.6472479,0.9969442
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045070893,0.5897363,0.00045070893
2.0611535e-09,0.053403314,2.0611535e-09,0.5,1,0.99755985,0.24109942,0.99755985
2.0611535e-09,0.2689414,0.5,0.5,0,0.00043450706,0.6029848,0.00043450706
0.5,0.4687906,0.5,0.5,0,0.0004253788,0.92525464,0.0004253788
2.0611535e-09,0.067546695,0.5,0.5,0,0.00044851724,0.4911412,0.00044851724
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044605133,0.5897363,0.00044605133
2.0611535e-09,0.24508499,0.5,0.5,0,0.0005287501,0.5897363,0.0005287501
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004554273,0.71397007,0.0004554273
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044690134,0.5897363,0.00044690134
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004582342,0.5897363,0.0004582342
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9979557,0.34754893,0.9979557
2.0611535e-09,0.5,0.5,0.5,0,0.00043103122,0.731302,0.00043103122
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004494011,0.5897363,0.0004494011
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004549443,0.5897363,0.0004549443
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004425275,0.5897363,0.0004425275
2.0611535e-09,0.29421493,2.0611535e-09,0.5,1,0.99719787,0.37483302,0.99719787
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004432175,0.5897363,0.0004432175
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004453093,0.5897363,0.0004453093
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045237376,0.5897363,0.00045237376
0.5,0.4687906,0.5,0.5,0,0.00043319413,0.92525464,0.00043319413
2.0611535e-09,0.24508499,0.5,0.5,0,0.00043095282,0.5897363,0.00043095282
2.0611535e-09,0.052196797,0.5,0.5,1,0.99724144,0.48261672,0.99724144
2.0611535e-09,0.4687906,2.0611535e-09,0.5,1,0.99772936,0.47178277,0.99772936
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044431977,0.5897363,0.00044431977
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043703432,0.71397007,0.00043703432
2.0611535e-09,0.46993697,0.5,0.5,1,0.9974288,0.7146067,0.9974288
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004540263,0.5897363,0.0004540263
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044505426,0.5897363,0.00044505426
2.0611535e-09,0.2689414,0.5,0.5,0,0.00043012024,0.6029848,0.00043012024
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043476612,0.71397007,0.00043476612
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044951544,0.5897363,0.00044951544
2.0611535e-09,0.067546695,0.5,0.5,0,0.0004462445,0.4911412,0.0004462445
2.0611535e-09,0.04208773,0.5,0.5,1,0.2816428,0.47700268,0.2816428
2.0611535e-09,0.04208773,0.5,0.5,1,0.98755944,0.47700268,0.98755944
2.0611535e-09,0.5,0.5,0.5,0,0.000433777,0.731302,0.000433777
2.0611535e-09,0.29421493,0.5,0.5,0,0.0004492485,0.6170203,0.0004492485
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044246728,0.5897363,0.00044246728
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045157562,0.5897363,0.00045157562
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044649458,0.5897363,0.00044649458
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045726163,0.5897363,0.00045726163
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044603526,0.5897363,0.00044603526
2.0611535e-09,0.2689414,0.5,0.5,0,0.00043470023,0.6029848,0.00043470023
2.0611535e-09,0.4687906,0.5,0.5,0,0.00047105967,0.71397007,0.00047105967
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004598131,0.5897363,0.0004598131
2.0611535e-09,0.8071074,0.5,0.5,1,0.9973799,0.90185267,0.9973799
2.0611535e-09,0.067546695,0.5,0.5,0,0.0004458767,0.4911412,0.0004458767
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043944397,0.71397007,0.00043944397
2.0611535e-09,0.24508499,0.5,0.5,0,0.000430299,0.5897363,0.000430299
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045153475,0.5897363,0.00045153475
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004327543,0.5897363,0.0004327543
2.0611535e-09,0.24508499,0.5,0.5,0,0.0005495781,0.5897363,0.0005495781
2.0611535e-09,0.5,0.5,0.5,0,0.00043577846,0.731302,0.00043577846
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044554262,0.5897363,0.00044554262
2.0611535e-09,0.4687906,0.5,0.5,0,0.00044345588,0.71397007,0.00044345588
2.0611535e-09,0.067546695,0.5,0.5,0,0.00045037633,0.4911412,0.00045037633
2.0611535e-09,0.067546695,0.5,0.5,0,0.00044511343,0.4911412,0.00044511343
2.0611535e-09,0.762482,0.5,0.5,1,0.9971539,0.87707025,0.9971539
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044485912,0.5897363,0.00044485912
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044878968,0.5897363,0.00044878968
2.0611535e-09,0.04208773,0.5,0.5,1,0.9958948,0.47700268,0.9958948
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044759232,0.5897363,0.00044759232
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044203107,0.5897363,0.00044203107
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045433847,0.5897363,0.00045433847
2.0611535e-09,0.053403314,0.5,0.5,1,0.99770445,0.48328677,0.99770445
2.0611535e-09,0.29421493,0.5,0.5,0,0.000447057,0.6170203,0.000447057
2.0611535e-09,0.4937941,0.5,0.5,1,0.99747264,0.7278557,0.99747264
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045462072,0.5897363,0.00045462072
2.0611535e-09,0.04208773,0.5,1.0,0,0.93651587,0.68844485,0.93651587
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9975616,0.34754893,0.9975616
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045070206,0.5897363,0.00045070206
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045553048,0.5897363,0.00045553048
2.0611535e-09,0.2689414,0.5,0.5,0,0.0004401015,0.6029848,0.0004401015
2.0611535e-09,0.067546695,0.5,0.5,0,0.00045093583,0.4911412,0.00045093583
2.0611535e-09,0.4687906,1.0,0.5,1,0.99793285,0.9561574,0.99793285
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9978741,0.34754893,0.9978741
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004946156,0.71397007,0.0004946156
2.0611535e-09,0.24508499,2.0611535e-09,0.5,1,0.9978019,0.34754893,0.9978019
2.0611535e-09,0.4687906,0.5,0.5,0,0.00043987113,0.71397007,0.00043987113
2.0611535e-09,0.04208773,0.5,0.5,1,0.9971659,0.47700268,0.9971659
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045533586,0.5897363,0.00045533586
2.0611535e-09,0.29421493,0.5,0.5,0,0.00044166247,0.6170203,0.00044166247
2.0611535e-09,0.34864506,0.5,0.5,1,0.9969766,0.6472479,0.9969766
2.0611535e-09,0.4687906,2.0611535e-09,0.5,1,0.9976152,0.47178277,0.9976152
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045104814,0.5897363,0.00045104814
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045459525,0.5897363,0.00045459525
2.0611535e-09,0.4687906,0.5,0.5,0,0.0004302968,0.71397007,0.0004302968
2.0611535e-09,0.29421493,0.5,0.5,0,0.0004407045,0.6170203,0.0004407045
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044859934,0.5897363,0.00044859934
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044761406,0.5897363,0.00044761406
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044223302,0.5897363,0.00044223302
2.0611535e-09,0.067546695,0.5,0.5,0,0.00045051306,0.4911412,0.00045051306
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045484726,0.5897363,0.00045484726
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044754,0.5897363,0.00044754
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045327254,0.5897363,0.00045327254
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044857938,0.5897363,0.00044857938
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044527257,0.5897363,0.00044527257
2.0611535e-09,0.2689414,0.5,0.5,0,0.00043898393,0.6029848,0.00043898393
2.0611535e-09,0.24508499,0.5,0.5,0,0.0013835138,0.5897363,0.0013835138
2.0611535e-09,0.5,0.5,0.5,0,0.0004241592,0.731302,0.0004241592
2.0611535e-09,0.34864506,0.5,0.5,1,0.9970219,0.6472479,0.9970219
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044895158,0.5897363,0.00044895158
2.0611535e-09,0.34864506,0.5,0.5,1,0.99700755,0.6472479,0.99700755
2.0611535e-09,0.053403314,0.5,0.5,0,0.0005997114,0.48328677,0.0005997114
2.0611535e-09,0.24508499,0.5,0.5,0,0.0004536472,0.5897363,0.0004536472
2.0611535e-09,0.34864506,0.5,0.5,1,0.99704534,0.6472479,0.99704534
2.0611535e-09,0.24508499,0.5,0.5,0,0.00045143202,0.5897363,0.00045143202
2.0611535e-09,0.24508499,0.5,0.5,0,0.00044945383,0.5897363,0.00044945383
